cetip_id_pk;cetip_prtpo_seq_pk;cetip_motivo_cessazione;cetip_sgctp_seq_pk;cetip_sgruo_seq_pk;cetip_stfaa_seq_pk;cetip_cenor_seq_pk;cetip_sgtpo_seq_pk;cetip_data_ins;cetip_data_ult_agg;cetip_cod_ult_agg;cetip_acr_tiv;id_motivo
17;36;Cessazione d'autorità;1;;EI;28;1;2017-09-14 11:24:36.000000;2017-09-14 11:24:36.000000;CARICAMENTO MANUALE;BD160;BD160
18;36;Cessazione d'autorità;1;;MM;28;1;2017-09-14 11:24:36.000000;2017-09-14 11:24:36.000000;CARICAMENTO MANUALE;BD160;BD160
19;36;Cessazione d'autorità;1;;AM;28;1;2017-09-14 11:24:36.000000;2017-09-14 11:24:36.000000;CARICAMENTO MANUALE;BD160;BD160
20;36;Cessazione d'autorità;1;;CC;28;1;2017-09-14 11:24:36.000000;2017-09-14 11:24:36.000000;CARICAMENTO MANUALE;BD160;BD160
21;31;Cancellazione dai ruoli per perdita di cittadinanza;1;;EI;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
22;31;Cancellazione dai ruoli per perdita di cittadinanza;1;;MM;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
23;31;Cancellazione dai ruoli per perdita di cittadinanza;1;;AM;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
24;31;Cancellazione dai ruoli per perdita di cittadinanza;1;;CC;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
25;31;Cancellazione dai ruoli per perdita di cittadinanza;2;;EI;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
26;31;Cancellazione dai ruoli per perdita di cittadinanza;2;;MM;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
27;31;Cancellazione dai ruoli per perdita di cittadinanza;2;;AM;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
28;31;Cancellazione dai ruoli per perdita di cittadinanza;2;;CC;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
29;31;Cancellazione dai ruoli per perdita di cittadinanza;3;;EI;5;1;2017-09-14 12:23:27.000000;2017-09-14 12:23:27.000000;CARICAMENTO MANUALE;BD212;BD212
30;31;Cancellazione dai ruoli per perdita di cittadinanza;3;;MM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD212;BD212
31;31;Cancellazione dai ruoli per perdita di cittadinanza;3;;AM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD212;BD212
32;31;Cancellazione dai ruoli per perdita di cittadinanza;3;;CC;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD212;BD212
33;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;1;;EI;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
34;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;1;;MM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
35;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;1;;AM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
36;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;1;;CC;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
37;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;2;;EI;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
38;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;2;;MM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
39;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;2;;AM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
40;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;2;;CC;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
41;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;3;;EI;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
42;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;3;;MM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
43;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;3;;AM;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
44;31;Cancellazione dai ruoli per assunzione di servizio con qualsiasi grado o qualifica in una Forza armata o Corpo armato diversi o Forza di polizia a ordinamento civile;3;;CC;5;1;2017-09-14 12:23:28.000000;2017-09-14 12:23:28.000000;CARICAMENTO MANUALE;BD210;BD210
45;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;1;;EI;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
46;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;1;;MM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
47;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;1;;AM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
48;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;1;;CC;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
49;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;2;;EI;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
50;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;2;;MM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
51;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;2;;AM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
52;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;2;;CC;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
53;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;3;;EI;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
54;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;3;;MM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
55;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;3;;AM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
56;31;Assunzione di servizio con grado inferiore nella Forza armata o Corpo armato di appartenenza;3;;CC;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD209;BD209
57;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;1;;EI;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD211;BD211
58;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;1;;MM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD211;BD211
59;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;1;;AM;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD211;BD211
60;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;1;;CC;5;1;2017-09-14 14:11:47.000000;2017-09-14 14:11:47.000000;CARICAMENTO MANUALE;BD211;BD211
61;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;2;;EI;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
62;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;2;;MM;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
63;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;2;;AM;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
64;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;2;;CC;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
65;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;3;;EI;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
66;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;3;;MM;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
67;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;3;;AM;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
68;31;Assunzione di servizio, non autorizzata, nelle Forze armate di Stati esteri;3;;CC;5;1;2017-09-14 15:03:35.000000;2017-09-14 15:03:35.000000;CARICAMENTO MANUALE;BD211;BD211
69;32;Collocamento nella categoria dell’ausiliaria;1;;EI;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
70;32;Collocamento nella categoria dell’ausiliaria;1;;MM;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
71;32;Collocamento nella categoria dell’ausiliaria;1;;AM;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
72;32;Collocamento nella categoria dell’ausiliaria;1;;CC;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
73;32;Collocamento nella categoria dell’ausiliaria;2;;EI;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
74;32;Collocamento nella categoria dell’ausiliaria;2;;MM;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
75;32;Collocamento nella categoria dell’ausiliaria;2;;AM;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
76;32;Collocamento nella categoria dell’ausiliaria;2;;CC;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
77;32;Collocamento nella categoria dell’ausiliaria;3;;EI;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
78;32;Collocamento nella categoria dell’ausiliaria;3;;MM;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
79;32;Collocamento nella categoria dell’ausiliaria;3;;AM;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
80;32;Collocamento nella categoria dell’ausiliaria;3;;CC;19;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164a
81;32;Collocamento nella categoria della riserva;1;;EI;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
82;32;Collocamento nella categoria della riserva;1;;MM;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
83;32;Collocamento nella categoria della riserva;1;;AM;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
84;32;Collocamento nella categoria della riserva;1;;CC;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
85;32;Collocamento nella categoria della riserva;2;;EI;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
86;32;Collocamento nella categoria della riserva;2;;MM;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
87;32;Collocamento nella categoria della riserva;2;;AM;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
88;32;Collocamento nella categoria della riserva;2;;CC;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
89;32;Collocamento nella categoria della riserva;3;;EI;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
90;32;Collocamento nella categoria della riserva;3;;MM;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
91;32;Collocamento nella categoria della riserva;3;;AM;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
92;32;Collocamento nella categoria della riserva;3;;CC;20;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164r
93;32;Collocamento nella categoria del congedo assoluto;1;;EI;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
94;32;Collocamento nella categoria del congedo assoluto;1;;MM;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
95;32;Collocamento nella categoria del congedo assoluto;1;;AM;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
96;32;Collocamento nella categoria del congedo assoluto;1;;CC;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
97;32;Collocamento nella categoria del congedo assoluto;2;;EI;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
98;32;Collocamento nella categoria del congedo assoluto;2;;MM;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
99;32;Collocamento nella categoria del congedo assoluto;2;;AM;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
100;32;Collocamento nella categoria del congedo assoluto;2;;CC;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
101;32;Collocamento nella categoria del congedo assoluto;3;;EI;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
102;32;Collocamento nella categoria del congedo assoluto;3;;MM;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
103;32;Collocamento nella categoria del congedo assoluto;3;;AM;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
104;32;Collocamento nella categoria del congedo assoluto;3;;CC;18;1;2017-09-14 15:20:03.000000;2017-09-14 15:20:03.000000;CARICAMENTO MANUALE;BD164;BD164c
105;34;Divenuto permanentemente non idoneo al servizio incondizionato;1;;EI;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
106;34;Divenuto permanentemente non idoneo al servizio incondizionato;1;;MM;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
107;34;Divenuto permanentemente non idoneo al servizio incondizionato;1;;AM;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
108;34;Divenuto permanentemente non idoneo al servizio incondizionato;1;;CC;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
109;34;Divenuto permanentemente non idoneo al servizio incondizionato;2;;EI;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
110;34;Divenuto permanentemente non idoneo al servizio incondizionato;2;;MM;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
111;34;Divenuto permanentemente non idoneo al servizio incondizionato;2;;AM;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
112;34;Divenuto permanentemente non idoneo al servizio incondizionato;2;;CC;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
113;34;Divenuto permanentemente non idoneo al servizio incondizionato;3;;EI;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
114;34;Divenuto permanentemente non idoneo al servizio incondizionato;3;;MM;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
115;34;Divenuto permanentemente non idoneo al servizio incondizionato;3;;AM;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
116;34;Divenuto permanentemente non idoneo al servizio incondizionato;3;;CC;21;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD169;BD169
117;34;Superamento del periodo massimo di aspettativa per infermità temporanea;1;;EI;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
118;34;Superamento del periodo massimo di aspettativa per infermità temporanea;1;;MM;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
119;34;Superamento del periodo massimo di aspettativa per infermità temporanea;1;;AM;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
120;34;Superamento del periodo massimo di aspettativa per infermità temporanea;1;;CC;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
121;34;Superamento del periodo massimo di aspettativa per infermità temporanea;2;;EI;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
122;34;Superamento del periodo massimo di aspettativa per infermità temporanea;2;;MM;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
123;34;Superamento del periodo massimo di aspettativa per infermità temporanea;2;;AM;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
124;34;Superamento del periodo massimo di aspettativa per infermità temporanea;2;;CC;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
125;34;Superamento del periodo massimo di aspettativa per infermità temporanea;3;;EI;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
126;34;Superamento del periodo massimo di aspettativa per infermità temporanea;3;;MM;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
127;34;Superamento del periodo massimo di aspettativa per infermità temporanea;3;;AM;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
128;34;Superamento del periodo massimo di aspettativa per infermità temporanea;3;;CC;22;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD176;BD176
129;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;1;;EI;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
130;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;1;;MM;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
131;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;1;;AM;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
132;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;1;;CC;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
133;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;2;;EI;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
134;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;2;;MM;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
135;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;2;;AM;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
136;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;2;;CC;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
137;34;Non idoneo al servizio incondizionato dopo aver fruito del periodo massimo di aspettativa nel quinquennio;3;;EI;23;1;2017-09-14 15:49:12.000000;2017-09-14 15:49:12.000000;CARICAMENTO MANUALE;BD173;BD173
